Date,SP500,NASDAQ
01.01.1972,103.940002,118.870003
01.02.1972,106.57,125.379997
01.03.1972,107.199997,128.139999
01.04.1972,107.669998,131.330002
01.05.1972,109.529999,132.529999
01.06.1972,107.139999,130.080002
01.07.1972,107.389999,127.75
01.08.1972,111.089996,129.949997
01.09.1972,110.550003,129.610001
01.10.1972,111.580002,130.240005
01.11.1972,116.669998,132.960007
01.12.1972,118.050003,133.729996
01.01.1973,116.029999,128.399994
01.02.1973,111.68,120.410004
01.03.1973,111.519997,117.459999
01.04.1973,106.970001,107.849998
01.05.1973,104.949997,102.639999
01.06.1973,104.260002,100.980003
01.07.1973,108.220001,108.639999
01.08.1973,104.25,104.870003
01.09.1973,108.43,111.199997
01.10.1973,108.290001,110.169998
01.11.1973,95.959999,93.510002
01.12.1973,97.550003,92.190002
01.01.1974,96.57,94.93
01.02.1974,96.220001,94.349998
01.03.1974,93.980003,92.269997
01.04.1974,90.309998,86.860001
01.05.1974,87.279999,80.199997
01.06.1974,86,75.959999
01.07.1974,79.309998,69.989998
01.08.1974,72.150002,62.369999
01.09.1974,63.540001,55.669998
01.10.1974,73.900002,65.230003
01.11.1974,69.970001,62.950001
01.12.1974,68.559998,59.82
01.01.1975,76.980003,69.779999
01.02.1975,81.589996,73
01.03.1975,83.360001,75.660004
01.04.1975,87.300003,78.540001
01.05.1975,91.150002,83.099998
01.06.1975,95.190002,87.019997
01.07.1975,88.75,83.190002
01.08.1975,86.879997,79.010002
01.09.1975,83.870003,74.330002
01.10.1975,89.040001,76.989998
01.11.1975,91.239998,78.800003
01.12.1975,90.190002,77.620003
01.01.1976,100.860001,87.050003
01.02.1976,99.709999,90.260002
01.03.1976,102.769997,90.620003
01.04.1976,101.639999,90.080002
01.05.1976,100.18,88.040001
01.06.1976,104.279999,90.32
01.07.1976,103.440002,91.290001
01.08.1976,102.910004,89.699997
01.09.1976,105.239998,91.260002
01.10.1976,102.900002,90.349998
01.11.1976,102.099998,91.120003
01.12.1976,107.459999,97.879997
01.01.1977,102.029999,95.540001
01.02.1977,99.82,94.57
01.03.1977,98.419998,94.129997
01.04.1977,98.440002,95.480003
01.05.1977,96.120003,95.589996
01.06.1977,100.480003,99.730003
01.07.1977,98.849998,100.650002
01.08.1977,96.769997,100.099998
01.09.1977,96.529999,100.849998
01.10.1977,92.339996,97.519997
01.11.1977,94.830002,103.150002
01.12.1977,95.099998,105.050003
01.01.1978,89.25,100.839996
01.02.1978,87.040001,101.470001
01.03.1978,89.209999,106.199997
01.04.1978,96.830002,115.18
01.05.1978,97.239998,120.239998
01.06.1978,95.529999,120.300003
01.07.1978,100.68,126.32
01.08.1978,103.290001,135.009995
01.09.1978,102.540001,132.889999
01.10.1978,93.150002,111.120003
01.11.1978,94.699997,114.690002
01.12.1978,96.110001,117.980003
01.01.1979,99.93,125.82
01.02.1979,96.279999,122.559998
01.03.1979,101.589996,131.759995
01.04.1979,101.760002,133.820007
01.05.1979,99.080002,131.419998
01.06.1979,102.910004,138.130005
01.07.1979,103.809998,141.330002
01.08.1979,109.32,150.440002
01.09.1979,109.32,149.979996
01.10.1979,101.82,135.529999
01.11.1979,106.160004,144.259995
01.12.1979,107.940002,151.139999
01.01.1980,114.160004,161.75
01.02.1980,113.660004,158.029999
01.03.1980,102.089996,131
01.04.1980,106.290001,139.990005
01.05.1980,111.239998,150.449997
01.06.1980,114.239998,157.779999
01.07.1980,121.669998,171.809998
01.08.1980,122.379997,181.520004
01.09.1980,125.459999,187.759995
01.10.1980,127.470001,192.779999
01.11.1980,140.520004,208.149994
01.12.1980,135.759995,202.339996
01.01.1981,129.550003,197.809998
01.02.1981,131.270004,198.009995
01.03.1981,136,210.179993
01.04.1981,132.809998,216.740005
01.05.1981,132.589996,223.470001
01.06.1981,131.210007,215.75
01.07.1981,130.919998,211.630005
01.08.1981,122.790001,195.75
01.09.1981,116.18,180.029999
01.10.1981,121.889999,195.240005
01.11.1981,126.349998,201.369995
01.12.1981,122.550003,195.839996
01.01.1982,120.400002,188.389999
01.02.1982,113.110001,179.429993
01.03.1982,111.959999,175.649994
01.04.1982,116.440002,184.699997
01.05.1982,111.879997,178.539993
01.06.1982,109.610001,171.300003
01.07.1982,107.089996,167.350006
01.08.1982,119.510002,177.710007
01.09.1982,120.419998,187.649994
01.10.1982,133.720001,212.630005
01.11.1982,138.529999,232.309998
01.12.1982,140.639999,232.410004
01.01.1983,145.300003,248.350006
01.02.1983,148.059998,260.670013
01.03.1983,152.960007,270.799988
01.04.1983,164.429993,293.059998
01.05.1983,162.389999,308.730011
01.06.1983,167.639999,318.700012
01.07.1983,162.559998,303.959991
01.08.1983,164.399994,292.420013
01.09.1983,166.070007,296.649994
01.10.1983,163.550003,274.549988
01.11.1983,166.399994,285.670013
01.12.1983,164.929993,278.600006
01.01.1984,163.410004,268.429993
01.02.1984,157.059998,252.570007
01.03.1984,159.179993,250.779999
01.04.1984,160.050003,247.440002
01.05.1984,150.550003,232.820007
01.06.1984,153.179993,239.649994
01.07.1984,150.660004,229.699997
01.08.1984,166.679993,254.639999
01.09.1984,166.100006,249.940002
01.10.1984,166.089996,247
01.11.1984,163.580002,242.399994
01.12.1984,167.240005,247.100006
01.01.1985,179.630005,278.700012
01.02.1985,181.179993,284.200012
01.03.1985,180.660004,279.200012
01.04.1985,179.830002,280.600006
01.05.1985,189.550003,290.799988
01.06.1985,191.850006,296.200012
01.07.1985,190.919998,301.299988
01.08.1985,188.630005,297.700012
01.09.1985,182.080002,280.299988
01.10.1985,189.820007,292.5
01.11.1985,202.169998,314
01.12.1985,211.279999,324.899994
01.01.1986,211.779999,335.799988
01.02.1986,226.919998,359.5
01.03.1986,238.899994,374.700012
01.04.1986,235.520004,383.200012
01.05.1986,247.350006,400.200012
01.06.1986,250.839996,405.5
01.07.1986,236.119995,371.399994
01.08.1986,252.929993,382.899994
01.09.1986,231.320007,350.700012
01.10.1986,243.979996,360.799988
01.11.1986,249.220001,359.600006
01.12.1986,242.169998,348.799988
01.01.1987,274.079987,392.100006
01.02.1987,284.200012,425
01.03.1987,291.700012,430.100006
01.04.1987,288.359985,417.799988
01.05.1987,290.100006,416.5
01.06.1987,304,424.700012
01.07.1987,318.660004,434.899994
01.08.1987,329.799988,455
01.09.1987,321.829987,444.299988
01.10.1987,251.789993,323.299988
01.11.1987,230.300003,305.200012
01.12.1987,247.080002,330.5
01.01.1988,257.070007,344.700012
01.02.1988,267.820007,367
01.03.1988,258.890015,374.600006
01.04.1988,261.329987,379.200012
01.05.1988,262.160004,370.299988
01.06.1988,273.5,394.700012
01.07.1988,272.019989,387.299988
01.08.1988,261.519989,376.600006
01.09.1988,271.910004,387.700012
01.10.1988,278.970001,382.5
01.11.1988,273.700012,371.5
01.12.1988,277.720001,381.399994
01.01.1989,297.470001,401.299988
01.02.1989,288.859985,399.700012
01.03.1989,294.869995,406.700012
01.04.1989,309.640015,427.600006
01.05.1989,320.519989,446.200012
01.06.1989,317.980011,435.299988
01.07.1989,346.079987,453.799988
01.08.1989,351.450012,469.299988
01.09.1989,349.149994,472.899994
01.10.1989,340.359985,455.600006
01.11.1989,345.98999,456.100006
01.12.1989,353.399994,454.799988
01.01.1990,329.079987,415.799988
01.02.1990,331.890015,425.799988
01.03.1990,339.940002,435.5
01.04.1990,330.799988,420.100006
01.05.1990,361.230011,459
01.06.1990,358.019989,462.299988
01.07.1990,356.149994,438.200012
01.08.1990,322.559998,381.200012
01.09.1990,306.049988,344.5
01.10.1990,304,329.799988
01.11.1990,322.220001,359.100006
01.12.1990,330.220001,373.799988
01.01.1991,343.929993,414.200012
01.02.1991,367.070007,453.100006
01.03.1991,375.220001,482.299988
01.04.1991,375.339996,484.720001
01.05.1991,389.829987,506.109985
01.06.1991,371.160004,475.920013
01.07.1991,387.809998,502.040009
01.08.1991,395.429993,525.679993
01.09.1991,387.859985,526.880005
01.10.1991,392.450012,542.97998
01.11.1991,375.220001,523.900024
01.12.1991,417.089996,586.340027
01.01.1992,408.779999,620.210022
01.02.1992,412.700012,633.469971
01.03.1992,403.690002,603.77002
01.04.1992,414.950012,578.679993
01.05.1992,415.350006,585.309998
01.06.1992,408.140015,563.599976
01.07.1992,424.209991,580.830017
01.08.1992,414.029999,563.119995
01.09.1992,417.799988,583.27002
01.10.1992,418.679993,605.169983
01.11.1992,431.350006,652.72998
01.12.1992,435.709991,676.950012
01.01.1993,438.779999,696.340027
01.02.1993,443.380005,670.77002
01.03.1993,451.670013,690.130005
01.04.1993,440.190002,661.419983
01.05.1993,450.190002,700.530029
01.06.1993,450.529999,703.950012
01.07.1993,448.130005,704.700012
01.08.1993,463.559998,742.840027
01.09.1993,458.929993,762.780029
01.10.1993,467.829987,779.26001
01.11.1993,461.790009,754.390015
01.12.1993,466.450012,776.799988
01.01.1994,481.609985,800.469971
01.02.1994,467.140015,792.5
01.03.1994,445.769989,743.460022
01.04.1994,450.910004,733.840027
01.05.1994,456.5,735.190002
01.06.1994,444.269989,705.960022
01.07.1994,458.26001,722.159973
01.08.1994,475.48999,765.619995
01.09.1994,462.709991,764.289978
01.10.1994,472.350006,777.48999
01.11.1994,453.690002,750.320007
01.12.1994,459.269989,751.960022
01.01.1995,470.420013,755.200012
01.02.1995,487.390015,793.72998
01.03.1995,500.709991,817.210022
01.04.1995,514.710022,843.97998
01.05.1995,533.400024,864.580017
01.06.1995,544.75,933.450012
01.07.1995,562.059998,1001.210022
01.08.1995,561.880005,1020.109985
01.09.1995,584.409973,1043.540039
01.10.1995,581.5,1036.060059
01.11.1995,605.369995,1059.199951
01.12.1995,615.929993,1052.130005
01.01.1996,636.02002,1059.790039
01.02.1996,640.429993,1100.050049
01.03.1996,645.5,1101.400024
01.04.1996,654.169983,1190.52002
01.05.1996,669.119995,1243.430054
01.06.1996,670.630005,1185.02002
01.07.1996,639.950012,1080.589966
01.08.1996,651.98999,1141.5
01.09.1996,687.330017,1226.920044
01.10.1996,705.27002,1221.51001
01.11.1996,757.02002,1292.609985
01.12.1996,740.73999,1291.030029
01.01.1997,786.159973,1379.849976
01.02.1997,790.820007,1309
01.03.1997,757.119995,1221.699951
01.04.1997,801.340027,1260.76001
01.05.1997,848.280029,1400.319946
01.06.1997,885.140015,1442.069946
01.07.1997,954.309998,1593.810059
01.08.1997,899.469971,1587.319946
01.09.1997,947.280029,1685.689941
01.10.1997,914.619995,1593.609985
01.11.1997,955.400024,1600.550049
01.12.1997,970.429993,1570.349976
01.01.1998,980.280029,1619.359985
01.02.1998,1049.339966,1770.51001
01.03.1998,1101.75,1835.680054
01.04.1998,1111.75,1868.410034
01.05.1998,1090.819946,1778.869995
01.06.1998,1133.839966,1894.73999
01.07.1998,1120.670044,1872.390015
01.08.1998,957.280029,1499.25
01.09.1998,1017.01001,1693.839966
01.10.1998,1098.670044,1771.390015
01.11.1998,1163.630005,1949.540039
01.12.1998,1229.22998,2192.689941
01.01.1999,1279.640015,2505.889893
01.02.1999,1238.329956,2288.030029
01.03.1999,1286.369995,2461.399902
01.04.1999,1335.180054,2542.860107
01.05.1999,1301.839966,2470.52002
01.06.1999,1372.709961,2686.120117
01.07.1999,1328.719971,2638.48999
01.08.1999,1320.410034,2739.350098
01.09.1999,1282.709961,2746.159912
01.10.1999,1362.930054,2966.429932
01.11.1999,1388.910034,3336.159912
01.12.1999,1469.25,4069.310059
01.01.2000,1394.459961,3940.350098
01.02.2000,1366.420044,4696.689941
01.03.2000,1498.579956,4572.830078
01.04.2000,1452.430054,3860.659912
01.05.2000,1420.599976,3400.909912
01.06.2000,1454.599976,3966.110107
01.07.2000,1430.829956,3766.98999
01.08.2000,1517.680054,4206.350098
01.09.2000,1436.51001,3672.820068
01.10.2000,1429.400024,3369.629883
01.11.2000,1314.949951,2597.929932
01.12.2000,1320.280029,2470.52002
01.01.2001,1366.01001,2772.72998
01.02.2001,1239.939941,2151.830078
01.03.2001,1160.329956,1840.26001
01.04.2001,1249.459961,2116.23999
01.05.2001,1255.819946,2110.48999
01.06.2001,1224.380005,2160.540039
01.07.2001,1211.22998,2027.130005
01.08.2001,1133.579956,1805.430054
01.09.2001,1040.939941,1498.800049
01.10.2001,1059.780029,1690.199951
01.11.2001,1139.449951,1930.579956
01.12.2001,1148.079956,1950.400024
01.01.2002,1130.199951,1934.030029
01.02.2002,1106.72998,1731.48999
01.03.2002,1147.390015,1845.349976
01.04.2002,1076.920044,1688.22998
01.05.2002,1067.140015,1615.72998
01.06.2002,989.820007,1463.209961
01.07.2002,911.619995,1328.26001
01.08.2002,916.070007,1314.849976
01.09.2002,815.280029,1172.060059
01.10.2002,885.76001,1329.75
01.11.2002,936.309998,1478.780029
01.12.2002,879.820007,1335.51001
01.01.2003,855.700012,1320.910034
01.02.2003,841.150024,1337.52002
01.03.2003,848.179993,1341.170044
01.04.2003,916.919983,1464.310059
01.05.2003,963.590027,1595.910034
01.06.2003,974.5,1622.800049
01.07.2003,990.309998,1735.02002
01.08.2003,1008.01001,1810.449951
01.09.2003,995.969971,1786.939941
01.10.2003,1050.709961,1932.209961
01.11.2003,1058.199951,1960.26001
01.12.2003,1111.920044,2003.369995
01.01.2004,1131.130005,2066.149902
01.02.2004,1144.939941,2029.819946
01.03.2004,1126.209961,1994.219971
01.04.2004,1107.300049,1920.150024
01.05.2004,1120.680054,1986.73999
01.06.2004,1140.839966,2047.790039
01.07.2004,1101.719971,1887.359985
01.08.2004,1104.23999,1838.099976
01.09.2004,1114.579956,1896.839966
01.10.2004,1130.199951,1974.98999
01.11.2004,1173.819946,2096.810059
01.12.2004,1211.920044,2175.439941
01.01.2005,1181.27002,2062.409912
01.02.2005,1203.599976,2051.719971
01.03.2005,1180.589966,1999.22998
01.04.2005,1156.849976,1921.650024
01.05.2005,1191.5,2068.219971
01.06.2005,1191.329956,2056.959961
01.07.2005,1234.180054,2184.830078
01.08.2005,1220.329956,2152.090088
01.09.2005,1228.810059,2151.689941
01.10.2005,1207.01001,2120.300049
01.11.2005,1249.47998,2232.820068
01.12.2005,1248.290039,2205.320068
01.01.2006,1280.079956,2305.820068
01.02.2006,1280.660034,2281.389893
01.03.2006,1294.869995,2339.790039
01.04.2006,1310.609985,2322.570068
01.05.2006,1270.089966,2178.879883
01.06.2006,1270.199951,2172.090088
01.07.2006,1276.660034,2091.469971
01.08.2006,1303.819946,2183.75
01.09.2006,1335.849976,2258.429932
01.10.2006,1377.939941,2366.709961
01.11.2006,1400.630005,2431.77002
01.12.2006,1418.300049,2415.290039
01.01.2007,1438.23999,2463.929932
01.02.2007,1406.819946,2416.149902
01.03.2007,1420.859985,2421.639893
01.04.2007,1482.369995,2525.090088
01.05.2007,1530.619995,2604.52002
01.06.2007,1503.349976,2603.22998
01.07.2007,1455.27002,2546.27002
01.08.2007,1473.98999,2596.360107
01.09.2007,1526.75,2701.5
01.10.2007,1549.380005,2859.120117
01.11.2007,1481.140015,2660.959961
01.12.2007,1468.359985,2652.280029
01.01.2008,1378.550049,2389.860107
01.02.2008,1330.630005,2271.47998
01.03.2008,1322.699951,2279.100098
01.04.2008,1385.589966,2412.800049
01.05.2008,1400.380005,2522.659912
01.06.2008,1280,2292.97998
01.07.2008,1267.380005,2325.550049
01.08.2008,1282.829956,2367.52002
01.09.2008,1166.359985,2091.879883
01.10.2008,968.75,1720.949951
01.11.2008,896.23999,1535.569946
01.12.2008,903.25,1577.030029
01.01.2009,825.880005,1476.420044
01.02.2009,735.090027,1377.839966
01.03.2009,797.869995,1528.589966
01.04.2009,872.809998,1717.300049
01.05.2009,919.140015,1774.329956
01.06.2009,919.320007,1835.040039
01.07.2009,987.47998,1978.5
01.08.2009,1020.619995,2009.060059
01.09.2009,1057.079956,2122.419922
01.10.2009,1036.189941,2045.109985
01.11.2009,1095.630005,2144.600098
01.12.2009,1115.099976,2269.149902
01.01.2010,1073.869995,2147.350098
01.02.2010,1104.48999,2238.26001
01.03.2010,1169.430054,2397.959961
01.04.2010,1186.689941,2461.189941
01.05.2010,1089.410034,2257.040039
01.06.2010,1030.709961,2109.23999
01.07.2010,1101.599976,2254.699951
01.08.2010,1049.329956,2114.030029
01.09.2010,1141.199951,2368.620117
01.10.2010,1183.26001,2507.409912
01.11.2010,1180.550049,2498.22998
01.12.2010,1257.640015,2652.870117
01.01.2011,1286.119995,2700.080078
01.02.2011,1327.219971,2782.27002
01.03.2011,1325.829956,2781.070068
01.04.2011,1363.609985,2873.540039
01.05.2011,1345.199951,2835.300049
01.06.2011,1320.640015,2773.52002
01.07.2011,1292.280029,2756.379883
01.08.2011,1218.890015,2579.459961
01.09.2011,1131.420044,2415.399902
01.10.2011,1253.300049,2684.409912
01.11.2011,1246.959961,2620.340088
01.12.2011,1257.599976,2605.149902
01.01.2012,1312.410034,2813.840088
01.02.2012,1365.680054,2966.889893
01.03.2012,1408.469971,3091.570068
01.04.2012,1397.910034,3046.360107
01.05.2012,1310.329956,2827.340088
01.06.2012,1362.160034,2935.050049
01.07.2012,1379.319946,2939.52002
01.08.2012,1406.579956,3066.959961
01.09.2012,1440.670044,3116.22998
01.10.2012,1412.160034,2977.22998
01.11.2012,1416.180054,3010.23999
01.12.2012,1426.189941,3019.51001
01.01.2013,1498.109985,3142.129883
01.02.2013,1514.680054,3160.189941
01.03.2013,1569.189941,3267.52002
01.04.2013,1597.569946,3328.790039
01.05.2013,1630.73999,3455.909912
01.06.2013,1606.280029,3403.25
01.07.2013,1685.72998,3626.370117
01.08.2013,1632.969971,3589.870117
01.09.2013,1681.550049,3771.47998
01.10.2013,1756.540039,3919.709961
01.11.2013,1805.810059,4059.889893
01.12.2013,1848.359985,4176.589844
01.01.2014,1782.589966,4103.879883
01.02.2014,1859.449951,4308.120117
01.03.2014,1872.339966,4198.990234
01.04.2014,1883.949951,4114.560059
01.05.2014,1923.569946,4242.620117
01.06.2014,1960.22998,4408.180176
01.07.2014,1930.670044,4369.77002
01.08.2014,2003.369995,4580.27002
01.09.2014,1972.290039,4493.390137
01.10.2014,2018.050049,4630.740234
01.11.2014,2067.560059,4791.629883
01.12.2014,2058.899902,4736.049805
01.01.2015,1994.98999,4635.240234
01.02.2015,2104.5,4963.529785
01.03.2015,2067.889893,4900.879883
01.04.2015,2085.51001,4941.419922
01.05.2015,2107.389893,5070.029785
01.06.2015,2063.110107,4986.870117
01.07.2015,2103.840088,5128.279785
01.08.2015,1972.180054,4812.709961
01.09.2015,1920.030029,4620.160156
01.10.2015,2079.360107,5053.75
01.11.2015,2080.409912,5108.669922
01.12.2015,2043.939941,5007.410156
01.01.2016,1940.23999,4613.950195
01.02.2016,1932.22998,4557.950195
01.03.2016,2059.73999,4869.850098
01.04.2016,2065.300049,4775.359863
01.05.2016,2096.949951,4948.049805
01.06.2016,2098.860107,4842.669922
01.07.2016,2173.600098,5162.129883
01.08.2016,2170.949951,5213.220215
01.09.2016,2168.27002,5312
01.10.2016,2126.149902,5189.140137
01.11.2016,2198.810059,5323.680176
01.12.2016,2238.830078,5444.5
01.01.2017,2278.870117,5614.790039
01.02.2017,2363.639893,5825.439941
01.03.2017,2362.719971,5911.740234
01.04.2017,2384.199951,6047.609863
01.05.2017,2411.800049,6198.52002
01.06.2017,2423.409912,6140.419922
01.07.2017,2470.300049,6348.120117
01.08.2017,2471.649902,6428.660156
01.09.2017,2519.360107,6495.959961
01.10.2017,2529.120117,6516.720215
